Rank                                           Won  Lost  Tied    PF    PA   Rating
  52 CENTRAL FLORIDA                             9     4     0   415   319  118.767
  53 WESTERN KENTUCKY                            9     5     0   619   411  118.628
  54 VIRGINIA                                    6     6     0   415   382  118.606
  55 SOUTH CAROLINA                              7     6     0   294   312  118.553
  56 TCU                                         5     7     0   344   419  118.527
  57 NEVADA                                      8     5     0   464   345  118.458
  58 ILLINOIS                                    5     7     0   242   263  118.376
  59 NEBRASKA                                    3     9     0   335   272  118.286
  60 COASTAL CAROLINA                           11     2     0   532   281  118.250
  61 ARIZONA ST                                  8     5     0   369   271  118.247
  62 ALABAMA-BIRMINGHAM                          9     4     0   384   302  118.090
  63 MONTANA ST                                 12     3     0   430   226  117.903
  64 JAMES MADISON                              12     2     0   536   216  117.885
  65 SOUTH DAKOTA ST                            11     4     0   542   296  117.847
  66 NORTH CAROLINA                              6     7     0   458   417  117.821
  67 OREGON ST                                   7     6     0   406   335  117.810
  68 FLORIDA                                     6     7     0   399   348  117.780
  69 WASHINGTON ST                               7     6     0   362   315  117.515
  70 EAST CAROLINA                               7     5     0   356   315  117.395
  71 FERRIS ST                                  14     0     0   661   256  117.347
  72 MISSOURI                                    6     7     0   378   440  117.224
  73 TULSA                                       7     6     0   343   346  117.187
  74 WESTERN MICHIGAN                            8     5     0   422   367  117.136
  75 FLORIDA ST                                  5     7     0   331   318  117.081
  76 LIBERTY                                     8     5     0   437   280  117.058
  77 CENTRAL MICHIGAN                            9     4     0   420   335  117.046
  78 RUTGERS                                     5     8     0   256   333  116.887
  79 VIRGINIA TECH                               6     7     0   308   329  116.822
  80 SAM HOUSTON ST                             11     1     0   492   257  116.800
  81 MONTANA                                    10     3     0   385   212  116.783
  82 MISSOURI ST                                 8     4     0   411   314  116.749
  83 GEORGIA ST                                  8     5     0   366   352  116.700
  84 EASTERN WASHINGTON                         10     3     0   572   362  116.609
  85 NORTHERN ILLINOIS                           9     5     0   451   472  116.593
  86 SYRACUSE                                    5     7     0   299   316  116.359
  87 BOSTON COLLEGE                              6     6     0   296   266  116.136
  88 MEMPHIS                                     6     6     0   361   351  116.103
  89 NAVY                                        4     8     0   241   339  115.940
  90 WYOMING                                     7     6     0   330   308  115.915
  91 MARSHALL                                    7     6     0   429   309  115.880
  92 NORTHERN IOWA                               6     6     0   299   216  115.814
  93 SOUTHERN ILLINOIS                           8     5     0   402   336  115.658
  94 CALIFORNIA                                  5     7     0   285   267  115.485
  95 SOUTH DAKOTA                                7     5     0   324   248  115.205
  96 MIAMI OH                                    7     6     0   376   300  115.198
  97 SOUTHERN CAL                                4     8     0   344   381  115.191
  98 SACRAMENTO ST                               9     3     0   364   229  115.108
  99 MARY HARDIN-BAYLOR                         15     0     0   733   150  115.098
 100 VILLANOVA                                  10     3     0   391   217  115.059
 101 INDIANA                                     2    10     0   207   399  114.973
 102 GEORGIA TECH                                3     9     0   288   402  114.973
 103 KENT ST                                     7     7     0   462   508  114.705
 104 EAST TENNESSEE ST                          11     2     0   425   295  114.667
 105 TOLEDO                                      7     6     0   434   283  114.632
 106 HAWAI`I                                     6     7     0   374   408  114.615
 107 NORTHWESTERN                                3     9     0   199   348  114.454
 108 BALL ST                                     6     7     0   313   369  114.394
 109 WASHINGTON                                  4     8     0   258   272  114.309
 110 KANSAS                                      2    10     0   249   506  114.071
 111 COLORADO                                    4     8     0   225   320  114.056
 112 EASTERN MICHIGAN                            7     6     0   392   390  113.873
 113 MIDDLE TENNESSEE ST                         7     6     0   388   334  113.846
 114 UTEP                                        7     6     0   326   328  113.805
 115 STANFORD                                    3     9     0   245   389  113.731
 116 NORTH DAKOTA                                5     6     0   269   223  113.725
 117 COLORADO ST                                 3     9     0   284   339  113.539
 118 SAN JOSE ST                                 5     7     0   240   318  113.448
 119 VALDOSTA ST                                12     2     0   579   318  113.396
 120 NORTH TEXAS                                 6     7     0   357   357  113.206
 121 NW MISSOURI ST                             11     2     0   473   162  113.184
 122 MERCER                                      7     3     0   317   227  113.179
 123 TULANE                                      2    10     0   331   408  113.154
 124 INCARNATE WORD                             10     3     0   513   350  113.116
 125 TENNESSEE-MARTIN                           10     3     0   390   325  113.066
 126 UNLV                                        2    10     0   249   394  112.993
 127 UC-DAVIS                                    8     4     0   340   273  112.890
 128 WEBER ST                                    6     5     0   344   215  112.864
 129 KENNESAW ST                                11     2     0   427   253  112.795
 130 OLD DOMINION                                6     7     0   359   361  112.767
 131 LOUISIANA-MONROE                            4     8     0   251   402  112.571
 132 TROY                                        5     7     0   274   313  112.508
 133 STEPHEN F. AUSTIN                           8     4     0   411   232  112.495
 134 DARTMOUTH                                   9     1     0   306   147  112.492
 135 PRINCETON                                   9     1     0   334   174  112.476
 136 FLORIDA ATLANTIC                            5     7     0   305   309  112.346
 137 YOUNGSTOWN ST                               3     7     0   247   354  112.301
 138 SOUTH FLORIDA                               2    10     0   278   416  112.169
 139 EASTERN KENTUCKY                            7     4     0   304   275  111.992
 140 SOUTH ALABAMA                               5     7     0   299   317  111.971
 141 GRAND VALLEY ST                            10     2     0   456   223  111.910
 142 CHATTANOOGA                                 6     5     0   293   188  111.734
 143 HARVARD                                     8     2     0   324   149  111.637
 144 DUKE                                        3     9     0   274   477  111.629
 145 HARDING                                    11     2     0   522   167  111.562
 146 INDIANA ST                                  5     6     0   175   330  111.413
 147 RICE                                        4     8     0   258   434  111.341
 148 LOUISIANA TECH                              3     9     0   336   408  111.244
 149 SE LOUISIANA                                9     4     0   586   425  111.155
 150 WEST FLORIDA                                9     2     0   503   273  111.054
 151 UNC-CHARLOTTE                               5     7     0   326   408  111.033
 152 TEXAS ST-SAN MARCOS                         4     8     0   277   396  110.830
 153 VANDERBILT                                  2    10     0   189   430  110.806
 154 BOWLING GREEN                               4     8     0   257   368  110.733
 155 BUFFALO                                     4     8     0   351   359  110.715
 156 PORTLAND ST                                 5     6     0   303   325  110.707
 157 LINFIELD                                   11     1     0   574   192  110.680
 158 WILLIAMS                                    9     0     0   307    95  110.611
 159 WEST GEORGIA                                9     3     0   435   246  110.505
 160 ARIZONA                                     1    11     0   206   377  110.451
 161 NICHOLLS ST                                 6     5     0   367   314  110.445
 162 ILLINOIS ST                                 4     7     0   202   246  110.416
 163 ELON                                        6     5     0   265   287  110.253
 164 COLORADO MINES                             12     2     0   541   206  110.215
 165 NEW MEXICO                                  3     9     0   146   341  110.142
 166 JACKSON ST                                 11     2     0   358   193  110.137
 167 JACKSONVILLE ST                             5     6     0   242   312  110.057
 168 FURMAN                                      6     5     0   267   259  109.998
 169 WILLIAM & MARY                              6     5     0   245   243  109.939
 170 GEORGIA SOUTHERN                            3     9     0   243   377  109.885
 171 RICHMOND                                    6     5     0   264   220  109.650
 172 OHIO U.                                     3     9     0   271   364  109.543
 173 AUSTIN PEAY                                 6     5     0   358   274  109.537
 174 VMI                                         6     5     0   344   365  109.501
 175 WESTERN ILLINOIS                            2     9     0   268   427  109.495
 176 MONMOUTH NJ                                 7     4     0   354   302  109.409
 177 ARKANSAS ST                                 2    10     0   303   463  109.373
 178 HOLY CROSS                                 10     3     0   419   240  109.270
 179 TEMPLE                                      3     9     0   196   450  109.228
 180 IDAHO                                       4     7     0   279   347  109.176
 181 NORTHERN ARIZONA                            5     6     0   271   330  109.159
 182 ANGELO ST                                  11     3     0   502   230  109.012
 183 NORTH CENTRAL                              13     1     0   736   203  108.962
 184 MAINE                                       6     5     0   275   297  108.931
 185 FLORIDA A&M                                 9     3     0   333   204  108.900
 186 SAMFORD                                     4     7     0   417   434  108.780
 187 SHEPHERD                                   13     2     0   656   386  108.756
 188 RHODE ISLAND                                7     4     0   277   279  108.627
 189 DELAWARE                                    5     6     0   217   257  108.498
 190 WESTERN CAROLINA                            4     7     0   356   454  108.385
 191 SOUTHERN MISS                               3     9     0   212   335  108.327
 192 OUACHITA BAPTIST                            9     2     0   403   221  108.267
 193 NEW MEXICO ST                               2    10     0   271   485  108.238
 194 CENTRAL ARKANSAS                            5     6     0   379   316  108.139
 195 SE MISSOURI ST                              4     7     0   297   341  108.133
 196 NEBRASKA-KEARNEY                           10     3     0   437   302  108.040
 197 KUTZTOWN                                   11     2     0   330   190  108.011
 198 UW-WHITEWATER                              13     1     0   573   171  107.954
 199 HENDERSON ST                                9     2     0   446   287  107.843
 200 ALBANY ST GA                               10     2     0   332    75  107.783
 201 MURRAY ST                                   6     5     0   237   278  107.731
 202 MORNINGSIDE                                14     0     0   778   253  107.655
 203 STONY BROOK                                 5     6     0   233   252  107.644
 204 WESTERN COLORADO                           10     2     0   416   194  107.568
 205 WASHBURN                                    9     3     0   390   263  107.556
 206 ABILENE CHRISTIAN                           5     6     0   311   280  107.530
 207 COLUMBIA                                    7     3     0   251   225  107.521
 208 CENTRAL WASHINGTON                          8     3     0   490   249  107.436
 209 TOWSON                                      4     7     0   215   315  107.219
 210 TRINITY CT                                  8     1     0   288   124  107.210
 211 AKRON                                       2    10     0   238   474  107.202
 212 THE CITADEL                                 4     7     0   271   378  107.028
 213 TARLETON ST                                 6     5     0   296   240  106.980
 214 MCNEESE ST                                  4     7     0   270   280  106.928
 215 YALE                                        5     5     0   299   247  106.723
 216 PITTSBURG ST                                8     3     0   348   214  106.722
 217 SE OKLAHOMA ST                              9     3     0   414   292  106.701
 218 BOWIE ST                                   12     2     0   452   206  106.519
 219 MIDWESTERN ST                               7     3     0   309   213  106.474
 220 TAMU-COMMERCE                               7     4     0   330   151  106.397
 221 COLORADO MESA                               8     2     0   337   156  106.376
 222 NEW HAVEN                                  10     2     0   363   172  106.276
 223 WEST ALABAMA                                7     4     0   383   235  106.267
 224 LINDENWOOD                                  9     3     0   395   311  106.195
 225 NORTHERN COLORADO                           3     8     0   164   329  106.110
 226 HARDIN-SIMMONS                              9     1     0   411   106  106.038
 227 CHARLESTON SOUTHERN                         4     6     0   245   289  106.017
 228 GRAND VIEW                                 14     1     0   551   205  105.891
 229 TENNESSEE ST                                5     6     0   217   296  105.889
 230 LINDSEY WILSON                             12     1     0   586   142  105.830
 231 CONNECTICUT                                 1    11     0   187   462  105.798
 232 NORTH CAROLINA A&T                          5     6     0   251   285  105.759
 233 SOUTH CAROLINA ST                           7     5     0   299   314  105.735
 234 CALIFORNIA PA                               9     1     0   337   138  105.592
 235 SAGINAW VALLEY ST                           7     4     0   304   254  105.559
 236 ST JOHN'S MN                               11     1     0   534   155  105.475
 237 CAL POLY SLO                                2     9     0   169   431  105.466
 238 DUQUESNE                                    7     3     0   295   229  105.439
 239 MOUNT UNION                                13     1     0   634   181  105.313
 240 NEW HAMPSHIRE                               3     8     0   182   326  105.269
 241 MICHIGAN TECH                               6     4     0   200   186  105.244
 242 IDAHO ST                                    1    10     0   168   375  105.226
 243 ALABAMA A&M                                 7     3     0   379   351  105.161
 244 NOTRE DAME OH                              11     2     0   528   238  105.136
 245 INDIANA PA                                  7     3     0   352   227  104.935
 246 MASSACHUSETTS                               1    11     0   196   517  104.927
 247 NORTH ALABAMA                               3     8     0   310   366  104.859
 248 WEST TEXAS A&M                              7     4     0   377   216  104.810
 249 PRAIRIE VIEW A&M                            7     5     0   305   315  104.805
 250 DAVIDSON                                    8     3     0   400   322  104.793
 251 SOUTHERN UTAH                               1    10     0   209   432  104.783
 252 OKLAHOMA BAPTIST                            8     4     0   439   364  104.773
 253 ST THOMAS MN                                7     3     0   250   178  104.731
 254 BRYANT                                      7     4     0   330   249  104.693
 255 WOFFORD                                     1    10     0   225   380  104.666
 256 DELTA ST                                    5     6     0   283   326  104.631
 257 GARDNER-WEBB                                4     7     0   326   335  104.629
 258 SACRED HEART                                8     4     0   235   167  104.619
 259 TRINITY TX                                  9     1     0   429   108  104.604
 260 ALBANY NY                                   2     9     0   208   288  104.550
 261 FLORIDA INT'L                               1    11     0   244   476  104.547
 262 SLIPPERY ROCK                               9     3     0   467   248  104.521
 263 BENTLEY                                     9     2     0   333   233  104.384
 264 FORDHAM                                     6     5     0   370   351  104.383
 265 SAN DIEGO                                   7     4     0   283   277  104.192
 266 FINDLAY                                     8     4     0   370   304  104.181
 267 REDLANDS                                    8     2     0   360   222  104.106
 268 COLORADO ST-PUEBLO                          6     5     0   297   197  104.020
 269 ALCORN ST                                   6     5     0   286   284  104.013
 270 MISSISSIPPI COLLEGE                         4     6     0   265   275  104.007
 271 EAST CENTRAL OK                             7     4     0   292   306  103.993
 272 ROBERT MORRIS PA                            4     6     0   201   337  103.804
 273 TIFFIN                                      8     3     0   357   224  103.773
 274 TRUMAN ST                                   9     3     0   403   232  103.746
 275 HAMPTON                                     5     6     0   308   347  103.741
 276 FROSTBURG ST                               10     1     0   444   180  103.729
 277 NEWBERRY                                   10     3     0   378   218  103.667
 278 CAMPBELL                                    3     8     0   282   321  103.630
 279 SHIPPENSBURG                                9     2     0   363   220  103.579
 280 CENTRAL IA                                 12     1     0   702   267  103.546
 281 EMPORIA ST                                  6     6     0   378   339  103.482
 282 CHADRON ST                                  6     5     0   359   242  103.466
 283 NORTHWESTERN ST                             3     8     0   214   375  103.448
 284 UW-LA CROSSE                                9     3     0   432   271  103.436
 285 NORTH GREENVILLE                            5     6     0   288   306  103.260
 286 MISSOURI WESTERN                            6     5     0   374   330  103.244
 287 NORTHWESTERN IA                            12     2     0   627   227  103.168
 288 STONEHILL                                   8     2     0   301   169  103.139
 289 INDIANA WESLEYAN                            7     1     0   288   104  102.972
 290 MISSISSIPPI VALLEY ST                       4     7     0   216   336  102.786
 291 MOREHEAD ST                                 7     4     0   360   348  102.743
 292 FORT HAYS ST                                5     6     0   349   228  102.741
 293 NORFOLK ST                                  6     5     0   365   338  102.594
 294 ST FRANCIS PA                               5     6     0   252   210  102.564
 295 NORTH CAROLINA CENTRAL                      6     5     0   268   287  102.511
 296 INDIANAPOLIS                                7     4     0   412   222  102.483
 297 TENNESSEE TECH                              3     8     0   202   350  102.389
 298 SOUTHERN U.                                 4     7     0   290   339  102.253
 299 LAMAR                                       2     9     0   170   401  102.251
 300 DIXIE ST                                    1    10     0   204   436  102.215
 301 TAMU-KINGSVILLE                             5     5     0   242   253  102.123
 302 LENOIR-RHYNE                                8     3     0   423   180  102.097
 303 MUHLENBERG                                 11     2     0   486   168  102.080
 304 GRAMBLING ST                                4     7     0   189   304  102.031
 305 BROWN                                       2     8     0   295   424  101.964
 306 ALABAMA ST                                  5     6     0   240   310  101.913
 307 WESLEYAN                                    6     3     0   197   168  101.828
 308 TEXAS-PERMIAN BASIN                         5     6     0   308   285  101.819
 309 OHIO DOMINICAN                              7     4     0   299   230  101.754
 310 CHARLESTON WV                               8     2     0   361   143  101.746
 311 BETHUNE-COOKMAN                             2     9     0   270   399  101.689
 312 COLGATE                                     5     6     0   206   287  101.688
 313 ASHLAND                                     5     5     0   301   259  101.670
 314 JOHNS HOPKINS                              10     2     0   558   182  101.668
 315 DAYTON                                      6     4     0   311   301  101.648
 316 MERRIMACK                                   5     6     0   306   302  101.541
 317 PENNSYLVANIA                                3     7     0   191   215  101.395
 318 SAVANNAH ST                                 8     2     0   284   176  101.384
 319 EASTERN ILLINOIS                            1    10     0   160   312  101.378
 320 WEST CHESTER                                6     5     0   348   287  101.272
 321 BIRMINGHAM-SOUTHERN                        10     2     0   434   159  101.096
 322 MARIAN IN                                   9     3     0   428   174  101.068
 323 HILLSDALE                                   6     6     0   281   295  101.058
 324 CENTRAL OKLAHOMA                            4     7     0   285   276  100.945
 325 SOUTH DAKOTA TECH                           6     5     0   308   293  100.920
 326 CENTRAL CONN ST                             4     7     0   232   339  100.886
 327 DELAWARE VALLEY                            11     1     0   443    81  100.879
 328 NEW MEXICO HIGHLANDS                        4     6     0   304   324  100.835
 329 TEXAS SOUTHERN                              3     8     0   359   397  100.728
 330 WHEATON                                    10     2     0   579   165  100.698
 331 CORNELL NY                                  2     8     0   201   289  100.604
 332 UW-RIVER FALLS                              9     2     0   477   287  100.477
 333 CENTRAL MISSOURI                            4     7     0   327   364  100.461
 334 ARKANSAS-MONTICELLO                         5     6     0   259   389  100.416
 335 WESTERN OREGON                              4     6     0   224   294  100.410
 336 BETHEL MN                                   8     3     0   422   205  100.286
 337 MARIST                                      5     5     0   228   229  100.253
 338 AMHERST                                     5     4     0   153   169  100.250
 339 CORTLAND ST                                11     1     0   497   126  100.248
 340 CHAPMAN                                     7     3     0   357   241  100.211
 341 SOUTHERN ARKANSAS                           4     7     0   319   395  100.187
 342 GEORGE FOX                                  6     3     0   239   174  100.185
 343 CONCORDIA MI                                9     2     0   333   173  100.166
 344 VALPARAISO                                  4     7     0   298   346  100.059
 345 ASSUMPTION                                  5     5     0   266   255  100.013
 346 MARS HILL                                   8     3     0   353   211   99.944
 347 ARKANSAS TECH                               4     7     0   289   333   99.935
 348 LAFAYETTE                                   3     8     0   182   259   99.903
 349 CLAREMONT-MUDD-SCRIPPS                      7     3     0   285   168   99.860
 350 WINGATE                                     7     3     0   308   221   99.721
 351 BAKER                                       9     2     0   419   203   99.695
 352 HOWARD                                      2     8     0   204   322   99.681
 353 UW-OSHKOSH                                  6     3     0   292   240   99.664
 354 ITHACA                                      8     2     0   306   119   99.573
 355 DELAWARE ST                                 5     6     0   258   278   99.386
 356 MISSOURI S&T                                6     5     0   396   345   99.232
 357 LEHIGH                                      3     8     0   127   285   98.964
 358 GEORGETOWN KY                               8     2     0   335   161   98.939
 359 TUFTS                                       4     5     0   238   252   98.936
 360 KANSAS WESLEYAN                            10     2     0   514   230   98.885
 361 BELHAVEN                                    7     3     0   326   198   98.803
 362 BETHEL KS                                   9     2     0   461   223   98.789
 363 PACIFIC OR                                  6     3     0   292   211   98.778
 364 MISSOURI SOUTHERN                           3     8     0   234   347   98.699
 365 EAST STROUDSBURG                            5     6     0   244   240   98.690
 366 SUSQUEHANNA                                 9     2     0   461   209   98.628
 367 WHITWORTH                                   7     3     0   299   181   98.619
 368 RPI                                        11     2     0   273   226   98.582
 369 HOUSTON BAPTIST                             0    11     0   191   459   98.545
 370 SW BAPTIST                                  4     7     0   345   443   98.430
 371 COLBY                                       4     5     0   121   184   98.351
 372 SOUTHWESTERN KS                             9     2     0   411   216   98.254
 373 GANNON                                      5     6     0   259   320   98.195
 374 LAKE FOREST                                10     1     0   456   126   98.177
 375 EASTERN NEW MEXICO                          4     7     0   334   398   98.117
 376 CENTRAL METHODIST                           9     3     0   333   253   98.112
 377 WAYNE ST MI                                 2     9     0   265   361   98.053
 378 MONTANA-WESTERN                             8     4     0   463   350   97.936
 379 ARKANSAS-PINE BLUFF                         2     9     0   218   415   97.842
 380 EDINBORO                                    4     6     0   206   243   97.841
 381 NORTHERN MICHIGAN                           4     7     0   233   288   97.830
 382 AUGUSTANA SD                                9     3     0   459   257   97.714
 383 MINNESOTA-DULUTH                            9     3     0   391   300   97.647
 384 BEMIDJI ST                                 10     3     0   445   411   97.628
 385 HOBART                                      9     2     0   341   139   97.576
 386 LIU                                         2     8     0   139   405   97.547
 387 HOWARD PAYNE                                7     3     0   370   301   97.543
 388 REINHARDT                                   9     3     0   471   189   97.525
 389 RANDOLPH-MACON                              9     1     0   415   156   97.500
 390 COLL OF IDAHO                               7     3     0   266   189   97.475
 391 MILES                                       6     5     0   283   243   97.468
 392 KEISER                                      9     3     0   333   218   97.336
 393 CULVER-STOCKTON                             8     3     0   366   270   97.271
 394 SETON HILL                                  5     6     0   210   211   97.268
 395 MORGAN ST                                   2     9     0   154   347   97.195
 396 SALISBURY                                   8     2     0   378   168   97.129
 397 SHORTER                                     3     8     0   189   350   97.127
 398 ROCKY MOUNTAIN                              7     3     0   327   277   97.111
 399 SOUTHERN CONN ST                            4     6     0   200   295   97.074
 400 UNION NY                                    8     2     0   323   157   97.072
 401 FAYETTEVILLE ST                             8     2     0   303   125   97.047
 402 MIDDLEBURY                                  3     6     0   158   219   96.962
 403 UNC-PEMBROKE                                5     5     0   240   282   96.859
 404 GEORGETOWN DC                               2     8     0   190   306   96.851
 405 BATES                                       3     6     0   159   227   96.803
 406 MCKENDREE                                   4     7     0   321   382   96.750
 407 LAKE ERIE                                   5     6     0   245   295   96.749
 408 BALDWIN WALLACE                             8     2     0   323   156   96.704
 409 BLACK HILLS ST                              4     7     0   256   360   96.691
 410 GUSTAVUS ADOLPHUS                           8     2     0   356   226   96.668
 411 MERCYHURST                                  4     7     0   184   270   96.630
 412 DAVENPORT                                   3     8     0   104   285   96.575
 413 ST ANSELM                                   3     6     0   226   293   96.508
 414 DRAKE                                       2     8     0   127   227   96.497
 415 CARROLL MT                                  6     4     0   264   197   96.490
 416 CHOWAN                                      7     3     0   385   226   96.438
 417 KENTUCKY ST                                 7     4     0   395   252   96.416
 418 CAL LUTHERAN                                5     3     0   225   203   96.366
 419 QUINCY                                      4     7     0   385   450   96.362
 420 BENEDICTINE KS                              7     4     0   469   283   96.350
 421 BETHEL TN                                   7     4     0   357   312   96.347
 422 KENTUCKY WESLEYAN                           3     8     0   254   318   96.345
 423 OTTAWA AZ                                   8     2     0   504   300   96.304
 424 STETSON                                     3     7     0   261   332   96.284
 425 WARTBURG                                    7     3     0   391   175   96.273
 426 BUTLER                                      3     8     0   262   377   96.200
 427 WEST VIRGINIA ST                            6     5     0   296   275   96.168
 428 BARTON                                      6     5     0   324   285   96.085
 429 VIRGINIA UNION                              6     4     0   275   219   96.058
 430 HEIDELBERG                                  7     2     0   325   213   96.002
 431 AURORA                                      8     3     0   495   318   95.963
 432 NW OKLAHOMA ST                              2     9     0   242   496   95.957
 433 VIRGINIA-WISE                               5     6     0   283   313   95.896
 434 SIOUX FALLS                                 8     3     0   357   223   95.884
 435 TUSCULUM                                    5     6     0   366   288   95.827
 436 BLOOMSBURG                                  3     8     0   208   337   95.744
 437 PERU ST                                     7     4     0   272   182   95.667
 438 UW-PLATTEVILLE                              4     6     0   321   316   95.543
 439 CATAWBA                                     5     4     0   177   229   95.532
 440 CARNEGIE MELLON                             8     2     0   305    87   95.509
 441 WESTERN NEW MEXICO                          1     9     0   190   439   95.507
 442 DICKINSON ST                                8     3     0   433   195   95.466
 443 DORDT                                       7     3     0   438   186   95.403
 444 ST XAVIER                                   7     3     0   326   216   95.354
 445 AMERICAN INT'L                              4     6     0   191   244   95.305
 446 CENTRE                                      8     2     0   374   225   95.260
 447 COE                                         8     2     0   344   236   95.229
 448 ALBION                                      9     2     0   357   219   95.203
 449 HAMILTON                                    2     7     0   128   226   95.139
 450 WAYNE ST NE                                 7     4     0   358   287   95.134
 451 MOREHOUSE                                   4     6     0   191   261   95.107
 452 UW-STOUT                                    5     5     0   339   304   95.059
 453 MONTANA TECH                                5     5     0   256   238   95.045
 454 FAIRMONT ST                                 5     6     0   246   318   94.974
 455 JOHN CARROLL                                7     3     0   282   169   94.965
 456 HOPE                                        8     2     0   341   145   94.928
 457 FAULKNER                                    7     2     0   320   190   94.923
 458 ST THOMAS FL                                8     2     0   384   170   94.868
 459 CUMBERLANDS KY                              6     4     0   343   230   94.785
 460 WINONA ST                                   7     4     0   333   266   94.746
 461 POMONA-PITZER                               4     5     0   290   199   94.672
 462 NORTHEASTERN ST OK                          2     9     0   156   512   94.615
 463 EAST TEXAS BAPTIST                          5     5     0   228   299   94.555
 464 MINN ST-MANKATO                             6     5     0   441   251   94.542
 465 MERCHANT MARINE                             9     1     0   476   228   94.524
 466 BENEDICT                                    5     5     0   258   234   94.498
 467 THOMAS MORE                                 5     5     0   236   221   94.403
 468 AVILA                                       7     3     0   358   250   94.242
 469 SOUTHEASTERN FL                             7     3     0   206   207   94.238
 470 PACIFIC LUTHERAN                            4     5     0   200   221   94.237
 471 LYCOMING                                    8     3     0   286   208   94.197
 472 WHEELING U.                                 5     6     0   242   239   94.196
 473 SW OKLAHOMA ST                              0    11     0   226   364   94.144
 474 NORTHERN ST SD                              7     4     0   415   347   94.076
 475 NORTHWOOD                                   1     9     0   172   401   94.064
 476 WASHINGTON AND LEE                          8     3     0   319   220   94.035
 477 FORT VALLEY ST                              5     5     0   225   248   94.034
 478 ARIZONA CHRISTIAN                           8     2     0   437   288   94.001
 479 WESTMINSTER PA                              8     3     0   339   211   93.959
 480 SIMON FRASER                                1     7     0    84   350   93.923
 481 BOWDOIN                                     1     8     0   162   247   93.911
 482 TEXAS WESLEYAN                              7     3     0   423   308   93.904
 483 SOUTHERN NAZARENE                           1    10     0   184   418   93.889
 484 BUCKNELL                                    1    10     0   104   417   93.853
 485 HUNTINGDON AL                               8     3     0   373   232   93.815
 486 ST FRANCIS IL                               6     3     0   233   157   93.779
 487 DEPAUW                                      9     3     0   392   252   93.774
 488 OLIVET NAZARENE                             7     3     0   317   230   93.723
 489 BROCKPORT ST                                8     3     0   272   132   93.663
 490 SOUTHWESTERN TX                             4     6     0   234   324   93.626
 491 URSINUS                                     7     4     0   337   259   93.613
 492 WASHINGTON MO                               7     4     0   342   262   93.420
 493 LAWRENCE TECH                               5     3     0   166   194   93.384
 494 CHICAGO                                     8     2     0   480   151   93.341
 495 PACE                                        2     8     0   170   265   93.230
 496 LANE                                        6     4     0   306   267   93.210
