Rank                                           Won  Lost  Tied    PF    PA   Rating
  93 Rutgers                                     6     7     0   345   387  114.414
  94 Middle Tennessee St                         8     5     0   377   341  114.366
  95 Florida Atlantic                            6     6     0   317   267  114.301
  96 Coastal Carolina                           12     3     0   615   457  114.291
  97 New Hampshire                              10     5     0   462   345  114.055
  98 SMU                                         5     7     0   321   400  114.029
  99 Troy                                        6     6     0   409   431  113.865
 100 Virginia                                    2    10     0   237   399  113.801
 101 UW-Whitewater                              15     0     0   553   136  113.765
 102 Nevada                                      4     8     0   323   413  113.681
 103 Maine                                      10     3     0   387   287  113.504
 104 Louisiana-Monroe                            6     6     0   267   362  113.495
 105 Youngstown St                               8     4     0   405   314  113.477
 106 Minnesota-Duluth                           11     2     0   540   223  113.420
 107 Southern Illinois                           7     5     0   342   302  113.411
 108 Northern Iowa                               7     5     0   315   226  113.410
 109 Kansas                                      3     9     0   184   382  113.189
 110 Villanova                                   6     5     0   337   245  113.162
 111 Minn St-Mankato                            11     1     0   526   213  113.142
 112 North Carolina St                           3     9     0   274   362  113.101
 113 Ohio U.                                     7     6     0   356   357  113.014
 114 Jacksonville St                            11     4     0   528   354  112.906
 115 Harvard                                     9     1     0   371   227  112.813
 116 William & Mary                              7     5     0   252   168  112.775
 117 Akron                                       5     7     0   242   343  112.616
 118 Kentucky                                    2    10     0   246   374  112.599
 119 California                                  1    11     0   276   551  112.557
 120 Montana                                    10     3     0   490   298  112.447
 121 Tennessee St                               10     4     0   381   253  112.444
 122 Memphis                                     3     9     0   234   295  112.267
 123 Fordham                                    12     2     0   526   355  112.072
 124 McNeese St                                 10     3     0   520   370  111.963
 125 Connecticut                                 3     9     0   247   363  111.942
 126 Central Michigan                            6     6     0   279   343  111.882
 127 Old Dominion                                8     4     0   508   408  111.794
 128 Kent St                                     4     8     0   249   323  111.742
 129 Sam Houston St                              9     5     0   576   387  111.690
 130 St Cloud St                                12     2     0   551   319  111.667
 131 Princeton                                   8     2     0   437   246  111.571
 132 Tennessee-Martin                            7     5     0   283   330  111.488
 133 Northern Arizona                            9     3     0   278   264  111.364
 134 Tulsa                                       3     9     0   253   407  111.199
 135 Bethune-Cookman                            10     3     0   385   231  111.194
 136 Wyoming                                     5     7     0   375   440  111.112
 137 Texas St-San Marcos                         6     6     0   287   328  111.076
 138 Illinois St                                 5     6     0   272   325  111.007
 139 Missouri St                                 5     7     0   328   276  110.898
 140 Lenoir-Rhyne                               13     2     0   526   268  110.604
 141 Grand View                                 14     0     0   523   215  110.552
 142 South Florida                               2    10     0   165   343  110.178
 143 Pittsburg St                               10     2     0   558   223  110.130
 144 Murray St                                   6     6     0   358   382  110.043
 145 Liberty                                     8     4     0   447   211  110.038
 146 Central Arkansas                            7     5     0   398   326  110.007
 147 New Mexico                                  3     9     0   393   513  109.896
 148 Eastern Kentucky                            6     6     0   321   305  109.892
 149 Temple                                      2    10     0   299   358  109.875
 150 Delaware                                    7     5     0   393   379  109.856
 151 Purdue                                      1    11     0   179   456  109.852
 152 Chattanooga                                 8     4     0   316   245  109.709
 153 North Alabama                              10     3     0   517   257  109.707
 154 Richmond                                    6     6     0   332   286  109.636
 155 James Madison                               6     6     0   339   289  109.506
 156 Emporia St                                  9     2     0   446   304  109.498
 157 Hawai`i                                     1    11     0   329   465  109.340
 158 Cal Poly SLO                                6     6     0   342   259  109.326
 159 Stony Brook                                 5     6     0   245   242  109.280
 160 Mary Hardin-Baylor                         13     1     0   652   187  109.261
 161 Ohio Dominican                             10     1     0   417   199  109.056
 162 Furman                                      8     6     0   318   340  108.931
 163 Samford                                     8     5     0   391   364  108.855
 164 Grand Valley St                            12     3     0   525   364  108.747
 165 South Carolina St                           9     4     0   375   198  108.741
 166 Missouri Western                            8     3     0   423   278  108.662
 167 Henderson St                               11     1     0   639   288  108.642
 168 Southern Utah                               8     5     0   260   288  108.592
 169 Montana St                                  7     5     0   395   299  108.483
 170 Colorado St-Pueblo                         11     1     0   512   238  108.304
 171 Georgia Southern                            7     4     0   368   255  108.294
 172 Lehigh                                      8     3     0   348   342  108.219
 173 West Chester                               13     2     0   564   325  108.177
 174 North Central                              13     1     0   639   222  108.163
 175 South Dakota                                4     8     0   209   309  108.144
 176 Mount Union                                14     1     0   700   318  108.006
 177 Charleston Southern                        10     3     0   313   303  107.925
 178 Amherst                                     7     1     0   169    94  107.924
 179 Dartmouth                                   6     4     0   286   195  107.898
 180 Linfield                                   11     1     0   585   169  107.776
 181 Army                                        3     9     0   293   379  107.738
 182 Air Force                                   2    10     0   296   480  107.704
 183 Brown                                       6     4     0   311   205  107.641
 184 Sacred Heart                               10     3     0   450   277  107.617
 185 West Texas A&M                             11     3     0   645   355  107.583
 186 Western Illinois                            4     8     0   257   303  107.519
 187 Shepherd                                   11     1     0   407   161  107.297
 188 Louisiana Tech                              4     8     0   230   315  107.253
 189 Cumberlands KY                             13     1     0   616   290  107.250
 190 Northwestern St                             6     6     0   330   389  107.227
 191 Wesleyan                                    7     1     0   243   104  107.223
 192 UNC-Pembroke                                9     2     0   412   238  107.174
 193 West Alabama                                8     3     0   544   245  107.113
 194 Alabama-Birmingham                          2    10     0   315   525  107.111
 195 Yale                                        5     5     0   269   277  107.061
 196 Lafayette                                   5     7     0   318   336  106.848
 197 Middlebury                                  7     1     0   238   130  106.716
 198 Bloomsburg                                 10     2     0   474   276  106.566
 199 Washburn                                    8     3     0   450   235  106.504
 200 Trinity CT                                  6     2     0   259   125  106.390
 201 Gardner-Webb                                7     5     0   263   276  106.300
 202 Portland St                                 6     6     0   419   330  106.291
 203 San Diego                                   8     3     0   430   250  106.249
 204 Carson-Newman                              10     3     0   489   346  106.226
 205 Winston-Salem St                           10     2     0   431   181  106.224
 206 Pennsylvania                                4     6     0   230   283  106.178
 207 Tennessee Tech                              5     7     0   313   353  106.178
 208 Saginaw Valley St                           9     3     0   453   381  106.095
 209 The Citadel                                 5     7     0   318   339  106.033
 210 Central Missouri                            6     4     0   376   214  105.950
 211 UTEP                                        2    10     0   261   472  105.899
 212 Ferris St                                   8     3     0   427   317  105.862
 213 Tarleton St                                 7     3     0   328   289  105.862
 214 New Mexico St                               2    10     0   251   535  105.845
 215 Wofford                                     5     6     0   233   274  105.707
 216 UC-Davis                                    5     7     0   227   277  105.560
 217 Newberry                                    9     3     0   374   285  105.476
 218 Missouri Southern                           7     3     0   345   233  105.467
 219 Bethel MN                                  12     1     0   531   227  105.460
 220 Idaho                                       1    11     0   218   561  105.395
 221 Midwestern St                               7     3     0   392   239  105.393
 222 Sacramento St                               5     7     0   326   398  105.383
 223 Bucknell                                    6     5     0   240   241  105.381
 224 Harding                                     9     2     0   478   230  105.301
 225 Slippery Rock                               9     3     0   520   312  105.205
 226 Appalachian St                              4     8     0   283   336  104.949
 227 Indiana PA                                  9     2     0   400   169  104.715
 228 Lamar                                       5     7     0   401   356  104.643
 229 Eastern Michigan                            2    10     0   226   542  104.585
 230 Carroll MT                                 12     2     0   498   230  104.559
 231 Duquesne                                    7     4     0   246   253  104.543
 232 Monmouth NJ                                 6     6     0   303   284  104.506
 233 SE Missouri St                              3     9     0   262   441  104.447
 234 Butler                                      9     4     0   433   349  104.376
 235 Georgia St                                  0    12     0   225   440  104.346
 236 North Carolina A&T                          7     4     0   302   185  104.291
 237 Indianapolis                               10     2     0   374   159  104.263
 238 UW-Oshkosh                                  8     2     0   320   149  104.190
 239 St Francis IN                               9     3     0   359   243  104.132
 240 Marist                                      8     3     0   378   226  104.014
 241 Rhode Island                                3     9     0   159   402  103.951
 242 St Francis PA                               5     6     0   239   240  103.927
 243 Delta St                                    7     3     0   400   318  103.916
 244 SW Minnesota St                             7     5     0   489   484  103.893
 245 UW-Platteville                             10     2     0   455   300  103.821
 246 St John Fisher                             10     3     0   410   275  103.785
 247 Nicholls St                                 4     8     0   322   520  103.771
 248 Colorado Mines                              8     3     0   398   187  103.750
 249 Wesley                                     10     3     0   424   289  103.626
 250 Sioux Falls                                 6     5     0   363   295  103.623
 251 Western Michigan                            1    11     0   206   425  103.578
 252 Valdosta St                                 6     4     0   357   298  103.556
 253 John Carroll                                9     2     0   461   100  103.412
 254 Dayton                                      7     4     0   335   262  103.389
 255 Eastern New Mexico                          7     3     0   321   268  103.266
 256 Massachusetts                               1    11     0   140   396  103.254
 257 Chadron St                                  8     3     0   376   243  103.183
 258 Bryant                                      5     7     0   287   302  103.151
 259 Southern Miss                               1    11     0   205   503  103.082
 260 Drake                                       6     5     0   274   215  103.003
 261 Abilene Christian                           6     5     0   501   282  102.987
 262 Delaware St                                 5     6     0   169   301  102.953
 263 Hampton                                     4     8     0   261   368  102.949
 264 Ouachita Baptist                            7     3     0   371   244  102.839
 265 Stephen F. Austin                           3     9     0   462   592  102.779
 266 Johns Hopkins                              10     1     0   445   189  102.756
 267 California PA                               7     4     0   313   187  102.753
 268 Upper Iowa                                  6     5     0   301   343  102.738
 269 Colgate                                     4     8     0   266   391  102.717
 270 Mary                                        6     5     0   277   263  102.708
 271 Cornell                                     3     7     0   262   353  102.702
 272 West Georgia                                6     5     0   324   298  102.702
 273 Holy Cross                                  3     9     0   324   367  102.694
 274 Findlay                                     8     3     0   417   308  102.669
 275 Robert Morris PA                            5     6     0   240   262  102.609
 276 Winona St                                   6     5     0   401   353  102.576
 277 Jackson St                                  7     4     0   312   294  102.523
 278 Shippensburg                                7     4     0   411   305  102.487
 279 Alabama St                                  8     4     0   401   309  102.436
 280 Morgan St                                   5     7     0   244   367  102.270
 281 Wittenberg                                 10     2     0   545   231  102.269
 282 Morningside                                11     2     0   591   255  102.125
 283 Tuskegee                                    8     3     0   347   187  102.109
 284 UNC-Charlotte                               5     6     0   367   343  102.106
 285 Howard                                      6     6     0   316   322  102.071
 286 Hillsdale                                   5     6     0   307   278  102.012
 287 North Carolina Central                      5     7     0   225   337  101.984
 288 American Int'l                              9     3     0   392   272  101.941
 289 Fort Hays St                                6     5     0   384   363  101.933
 290 Michigan Tech                               6     4     0   275   281  101.788
 291 Southern U.                                 9     4     0   396   380  101.750
 292 Weber St                                    2    10     0   190   497  101.650
 293 St Ambrose                                  7     4     0   486   312  101.647
 294 Indiana St                                  1    11     0   248   431  101.582
 295 Alcorn St                                   9     3     0   441   294  101.575
 296 Angelo St                                   5     6     0   329   341  101.412
 297 St Xavier                                   7     4     0   320   322  101.361
 298 Virginia St                                 9     1     0   323   174  101.294
 299 TAMU-Commerce                               7     5     0   420   387  101.260
 300 Florida Int'l                               1    11     0   117   444  101.226
 301 Rocky Mountain                              9     3     0   420   251  101.208
 302 Western Carolina                            2    10     0   235   467  101.172
 303 Salisbury                                   7     4     0   327   186  101.115
 304 Incarnate Word                              6     5     0   268   295  101.113
 305 North Dakota                                3     8     0   262   371  101.063
 306 New Haven                                   8     3     0   447   273  101.023
 307 Ithaca                                      9     3     0   255   191  101.005
 308 Elon                                        2    10     0   258   393  100.960
 309 Concord                                     8     3     0   293   156  100.850
 310 St Thomas                                   8     2     0   340   143  100.822
 311 Southern Arkansas                           6     4     0   359   271  100.721
 312 East Stroudsburg                            7     4     0   449   280  100.643
 313 Catawba                                     6     5     0   262   287  100.613
 314 Central Conn St                             4     8     0   337   425  100.548
 315 Faulkner                                    9     3     0   541   223  100.531
 316 Stonehill                                   8     3     0   321   267  100.464
 317 Mercyhurst                                  7     4     0   361   230  100.452
 318 Mercer                                     10     2     0   459   287  100.438
 319 Gannon                                      6     5     0   361   369  100.420
 320 Albany NY                                   1    11     0   221   412  100.420
 321 North Greenville                            5     6     0   307   365  100.388
 322 Hobart                                     10     1     0   373   159  100.370
 323 Georgetown KY                               7     4     0   368   258  100.338
 324 Pacific Lutheran                            8     2     0   271   231  100.324
 325 Alfred                                      8     3     0   327   261  100.321
 326 Augustana SD                                4     7     0   222   214  100.300
 327 SW Oklahoma St                              6     5     0   332   284  100.275
 328 Concordia-St Paul                           5     6     0   205   300  100.220
 329 Norfolk St                                  3     9     0   168   275  100.212
 330 Presbyterian                                3     8     0   258   358  100.198
 331 Wingate                                     4     6     0   293   342  100.097
 332 Miami OH                                    0    12     0   117   428   99.995
 333 Colby                                       4     4     0   168   143   99.973
 334 Prairie View A&M                            6     6     0   468   431   99.871
 335 Idaho St                                    3     9     0   271   399   99.825
 336 Florida A&M                                 3     9     0   193   318   99.803
 337 Shaw                                        6     4     0   314   249   99.792
 338 Ashland                                     5     5     0   289   234   99.572
 339 Rowan                                       9     3     0   242   232   99.560
 340 Wartburg                                    9     3     0   372   218   99.552
 341 Urbana                                      7     4     0   334   237   99.469
 342 Hampden-Sydney                              9     3     0   411   231   99.466
 343 Concordia-Moorhead                          8     2     0   342   234   99.396
 344 Northern St SD                              4     7     0   248   337   99.362
 345 Marian IN                                   6     5     0   253   245   99.324
 346 St Francis IL                               7     4     0   338   262   99.317
 347 Christopher Newport                         8     2     0   263   127   99.312
 348 Brockport St                                8     3     0   335   219   99.264
 349 Wagner                                      3     8     0   182   366   99.254
 350 VMI                                         2    10     0   235   416   99.159
 351 Wabash                                      9     1     0   466   113   99.120
 352 Fayetteville St                             6     4     0   299   278   99.082
 353 Minn St-Moorhead                            4     7     0   350   456   98.839
 354 Northern Michigan                           3     7     0   235   342   98.780
 355 Southern Oregon                             6     5     0   522   349   98.736
 356 Truman St                                   7     4     0   287   224   98.711
 357 Buffalo St                                  5     5     0   315   332   98.689
 358 East Central OK                             5     5     0   314   302   98.614
 359 Miles                                       6     4     0   248   251   98.601
 360 Robert Morris IL                            7     4     0   312   242   98.522
 361 Lindsey Wilson                              8     3     0   426   259   98.407
 362 Bates                                       4     4     0   133   169   98.348
 363 Arkansas Tech                               5     6     0   270   294   98.113
 364 Baker                                      11     2     0   462   247   98.107
 365 Lebanon Valley                              8     3     0   314   250   98.100
 366 Georgetown DC                               2     9     0   227   368   98.051
 367 Merrimack                                   7     4     0   430   340   98.045
 368 Northern Colorado                           1    11     0   237   375   98.020
 369 Heidelberg                                  8     2     0   481   224   98.001
 370 Tusculum                                    3     7     0   304   413   97.998
 371 Redlands                                    7     3     0   277   174   97.911
 372 Adams St                                    7     4     0   260   275   97.848
 373 Colorado Mesa                               5     6     0   233   212   97.797
 374 Jacksonville FL                             5     6     0   460   375   97.784
 375 Cortland St                                 6     5     0   309   270   97.752
 376 UW-Stevens Point                            5     5     0   247   224   97.748
 377 Albany St GA                                6     4     0   255   174   97.742
 378 Thomas More                                 9     1     0   407   128   97.715
 379 Muhlenberg                                  8     3     0   377   160   97.711
 380 Taylor                                      5     5     0   298   219   97.703
 381 Assumption                                  6     5     0   297   273   97.694
 382 Nebraska-Kearney                            3     8     0   211   387   97.684
 383 Central Oklahoma                            2     8     0   300   500   97.623
 384 Mars Hill                                   3     8     0   312   380   97.597
 385 Albright                                    8     3     0   372   223   97.592
 386 Lindenwood                                  3     6     0   199   330   97.552
 387 Missouri Valley                             9     3     0   322   154   97.471
 388 Siena Heights                               5     5     0   226   172   97.466
 389 Bowdoin                                     3     5     0   133   198   97.422
 390 Wayne St NE                                 2     9     0   241   391   97.401
 391 Western New Mexico                          4     6     0   272   326   97.396
 392 William Penn                                5     6     0   274   225   97.380
 393 Wash & Jeff                                 8     3     0   402   240   97.375
 394 Brevard                                     2     8     0   236   369   97.367
 395 Randolph-Macon                              7     3     0   313   220   97.348
 396 Hartwick                                    6     4     0   295   255   97.301
 397 Central IA                                  6     4     0   248   131   97.281
 398 Lycoming                                    7     3     0   265   183   97.213
 399 Bemidji St                                  3     8     0   199   302   97.153
 400 Maryville                                   8     3     0   432   251   97.143
 401 Willamette                                  7     2     0   370   266   97.122
 402 Edinboro                                    5     6     0   246   310   97.093
 403 Eastern Oregon                              6     5     0   321   364   97.062
 404 Coe                                         7     3     0   266   160   97.055
 405 Widener                                     6     4     0   318   224   96.976
 406 Lake Erie                                   4     7     0   427   481   96.975
 407 St John's MN                                7     3     0   199   176   96.944
 408 Wayne St MI                                 3     8     0   246   341   96.834
 409 Pacific OR                                  7     3     0   346   196   96.815
 410 Reinhardt                                   6     4     0   358   315   96.813
 411 Northeastern St OK                          2     9     0   199   418   96.775
 412 Charleston WV                               6     5     0   248   211   96.748
 413 Benedictine KS                             10     2     0   461   299   96.580
 414 Clarion                                     4     7     0   238   320   96.541
 415 St Joseph's IN                              8     3     0   314   227   96.534
 416 Missouri S&T                                6     5     0   214   269   96.521
 417 Wheaton                                     8     2     0   383   143   96.509
 418 Dubuque                                     5     5     0   349   249   96.476
 419 Tabor                                      10     3     0   420   268   96.453
 420 TAMU-Kingsville                             2     8     0   220   390   96.440
 421 Illinois Wesleyan                           9     2     0   320   209   96.406
 422 Gustavus Adolphus                           6     4     0   300   225   96.392
 423 Delaware Valley                             7     4     0   339   281   96.381
 424 St Augustine's                              4     6     0   196   217   96.362
 425 Millsaps                                    9     1     0   338   228   96.362
 426 Williams                                    2     6     0   139   157   96.270
 427 Chapman                                     8     1     0   405   183   96.253
 428 Framingham St                               9     2     0   335   183   96.175
 429 Ottawa                                      8     4     0   477   271   96.135
 430 Austin Peay                                 0    12     0    90   476   96.103
 431 Kutztown                                    4     7     0   306   348   96.097
 432 Franklin                                    8     4     0   506   225   95.937
 433 Alabama A&M                                 4     8     0   197   333   95.922
 434 Arkansas-Monticello                         5     6     0   281   360   95.920
 435 Simpson                                     7     3     0   327   276   95.902
 436 Methodist                                   8     2     0   402   398   95.860
 437 Trinity Int'l                               5     5     0   304   245   95.818
 438 Lane                                        6     4     0   315   273   95.804
 439 Dakota Wesleyan                             8     3     0   329   261   95.692
 440 Bowie St                                    5     5     0   332   306   95.681
 441 Azusa Pacific                              10     2     0   363   232   95.662
 442 Lincoln MO                                  3     8     0   322   465   95.568
 443 Florida Tech                                5     7     0   284   363   95.500
 444 Cumberland TN                               7     4     0   333   356   95.387
 445 Bentley                                     6     5     0   298   326   95.379
 446 Washington U.                               8     3     0   209   127   95.332
 447 Huntingdon AL                               7     3     0   436   336   95.319
 448 Northwestern IA                             8     3     0   378   311   95.272
 449 Franklin & Marshall                         7     4     0   346   267   95.219
 450 Rhodes                                      8     2     0   367   236   95.214
 451 Elizabeth City St                           4     6     0   309   326   95.175
 452 UW-Stout                                    4     6     0   207   295   95.162
 453 Ursinus                                     7     3     0   277   220   95.135
 454 Montana St-Northern                         4     6     0   258   304   95.128
 455 Campbellsville                              4     6     0   254   361   95.087
 456 Minot St                                    2     9     0   167   374   95.078
 457 Johnson C. Smith                            5     5     0   301   264   95.048
 458 Friends                                     8     3     0   360   205   95.027
 459 UW-La Crosse                                3     7     0   175   269   94.849
 460 Buena Vista                                 4     6     0   227   265   94.677
 461 Minnesota-Crookston                         2     9     0   137   427   94.671
 462 South Dakota Tech                           5     4     0   321   396   94.628
 463 Nebraska Wesleyan                           6     4     0   220   163   94.563
 464 Chowan                                      4     6     0   313   346   94.553
 465 Ave Maria                                   7     2     0   318   226   94.543
 466 Glenville St                                6     5     0   263   226   94.542
 467 Centre                                      7     3     0   336   229   94.540
 468 Western St CO                               2     9     0   232   316   94.504
 469 Guilford                                    6     4     0   277   291   94.380
 470 Savannah St                                 1    11     0   174   517   94.372
 471 Catholic                                    6     4     0   295   182   94.363
 472 Stillman                                    5     5     0   274   251   94.345
 473 Emory & Henry                               5     5     0   288   259   94.344
 474 King's PA                                   6     4     0   293   310   94.322
 475 Fort Lewis                                  4     7     0   161   334   94.308
 476 New Mexico Highlands                        2     9     0   268   378   94.277
 477 Juniata                                     7     4     0   297   285   94.233
 478 Washington and Lee                          5     5     0   218   213   94.205
 479 Concordia NE                                7     4     0   290   190   94.173
 480 Augsburg                                    5     5     0   335   260   93.993
 481 Montana-Western                             4     6     0   216   315   93.981
 482 Walsh                                       3     8     0   266   386   93.979
 483 Black Hills St                              3     8     0   296   480   93.910
 484 Arkansas-Pine Bluff                         2     9     0   310   446   93.877
 485 WV Wesleyan                                 5     5     0   289   320   93.874
 486 Texas Lutheran                              8     1     0   415   267   93.787
 487 Sterling                                    9     3     0   426   282   93.698
 488 SE Oklahoma St                              2     9     0   300   390   93.672
 489 Louisiana College                           7     3     0   364   274   93.638
 490 Notre Dame OH                               5     6     0   321   348   93.567
 491 Kentucky St                                 5     5     0   263   235   93.548
 492 Doane                                       5     5     0   318   212   93.542
 493 Montana Tech                                3     7     0   210   270   93.511
 494 Shorter                                     2     9     0   227   375   93.496
 495 Pikeville                                   7     4     0   351   358   93.450
 496 Northwood                                   2     9     0   243   357   93.446
 497 Western Conn St                             8     2     0   438   200   93.422
 498 UW-Eau Claire                               2     8     0   162   308   93.410
 499 McKendree                                   4     6     0   267   330   93.316
 500 McMurry                                     3     8     0   424   554   93.253
 501 LIU Post                                    5     6     0   355   304   93.223
 502 Western Oregon                              7     4     0   334   287   93.160
 503 Montclair St                                4     6     0   166   212   93.134
 504 Southern Conn St                            3     8     0   267   298   93.103
 505 Central Washington                          7     4     0   265   173   93.045
 506 St Lawrence                                 7     3     0   212   164   93.028
 507 LaGrange                                    5     5     0   324   289   92.931
 508 Utica                                       3     7     0   240   290   92.879
 509 Mississippi Valley St                       2     9     0   203   310   92.855
 510 New Jersey                                  5     5     0   146   166   92.786
 511 St Norbert                                  8     3     0   246   177   92.769
 512 Benedict                                    4     6     0   214   284   92.729
 513 SW Baptist                                  1    10     0   237   478   92.691
 514 Texas Southern                              2     9     0   173   329   92.656
 515 Menlo                                       5     5     0   242   277   92.448
 516 Langston                                    6     4     0   252   222   92.365
 517 Columbia                                    0    10     0    73   402   92.358
 518 Birmingham-Southern                         5     4     0   293   296   92.312
 519 Wooster                                     7     3     0   306   319   92.285
 520 Morehead St                                 3     9     0   273   556   92.221
 521 Tiffin                                      2     9     0   269   373   92.171
 522 Wilkes                                      4     6     0   224   241   92.043
 523 Albion                                      8     3     0   272   340   92.010
 524 Fort Valley St                              4     6     0   220   238   92.000
 525 Malone                                      2     9     0   320   441   91.997
 526 Illinois College                            8     2     0   386   169   91.994
 527 Virginia Union                              3     7     0   165   343   91.918
 528 Endicott                                    8     3     0   376   201   91.884
 529 Stevenson                                   4     6     0   246   242   91.786
 530 Springfield                                 7     3     0   308   248   91.722
 531 NW Oklahoma St                              2     9     0   183   497   91.616
 532 Shenandoah                                  4     6     0   218   335   91.585
 533 Morrisville St                              3     7     0   324   391   91.584
 534 Cal Lutheran                                4     5     0   264   218   91.562
 535 Gallaudet                                   9     2     0   285   182   91.482
 536 Carleton                                    5     5     0   275   341   91.461
 537 Waynesburg                                  7     4     0   318   259   91.424
 538 Hope                                        7     3     0   323   161   91.250
 539 Peru St                                     7     4     0   363   285   91.113
 540 Cornell IA                                  7     3     0   333   202   91.044
 541 Campbell                                    3     9     0   349   451   91.037
 542 MidAmerica Nazarene                         5     5     0   375   289   90.935
 543 Sewanee                                     4     6     0   240   265   90.860
 544 Salve Regina                                7     4     0   318   222   90.835
 545 Bridgewater VA                              4     6     0   287   255   90.785
 546 Kean                                        2     8     0   146   192   90.750
 547 Lake Forest                                 8     2     0   188   152   90.688
 548 Ohio Northern                               6     4     0   332   260   90.600
 549 Baldwin Wallace                             6     4     0   261   195   90.561
 550 Denison                                     7     3     0   304   275   90.479
 551 RPI                                         5     5     0   225   231   90.433
 552 Olivet Nazarene                             3     8     0   178   267   90.385
